LDCpointID,PrimaryKey,TrtPolyID,Trt_ID
29617,20072609385066382021-09-01,29476,70407
29618,NV_WMDO_ESR_2023_T131-Starpeak-Fuels-20_V32023-09-01,29755,71152
29622,20072612571074422021-09-01,13930,43348
29632,1909061235294672019-09-01,29477,70406
29635,NV_EKDO_ESR_2023_SheepCreek10_V42023-09-01,20177,54109
29636,NV_NV-Elko-DO-ESR-2021_ELKO-SheepCreek-10_V22021-09-01,20177,54109
29643,19050420004286912019-09-01,12525,26855
29644,13082015355753512015-09-01,12525,26855
29645,13082015355753512013-09-01,12525,26855
29655,NV_NV-Elko-DO-2021_EKDO2021-040_V22021-09-01,20284,54418
29656,11051916225466312011-09-01,8874,26290
29663,20223215202913B1,9596,28268
29665,13082010084671912013-09-01,12525,26855
29666,13082010084671912015-09-01,12525,26855
29667,190504200159332019-09-01,12525,26855
29676,19081208510963712019-09-01,2686,8135
29679,20061709475927912020-09-01,5909,17848
29699,17061507262413042017-09-01,10420,30599
29717,13083009090736782013-09-01,12525,26855
29727,12062608421945212012-09-01,4324,13211
29727,12062608421945212012-09-01,4325,13213
29739,20090814163961462021-09-01,21420,57661
29766,2012327111101B1,536,1573
29775,2012327111101B2,536,1573
29793,20203215106219B2,20288,54422
29797,19070110383220832019-09-01,813,2405
29798,16062810275169012016-09-01,813,2405
29802,20223227203614B1,29931,71513
29803,20213211104219B2,20295,54416
29811,19081108223516942019-09-01,10672,31396
29811,19081108223516942019-09-01,10673,31397
29815,WY_KFO_LUP_2022_KFO2022_006_V12022-09-01,30415,73368
29822,20223227203614B2,29931,71513
29827,16091216220363712016-09-01,10672,31396
29827,16091216220363712016-09-01,10673,31397
29843,19082116233944342019-09-01,535,1572
29849,2016327101807B1,536,1573
29867,15022607515112972021-09-01,12551,29238
29868,NV_NV-Humboldt-River-FO-GPR-2021_South-03_V32021-09-01,12551,29238
29869,19081313000734682019-09-01,12551,29238
29880,UT_SLFO-Random-HAF-2020_GRSGINTS-MtnSage-212_V12020-09-01,813,2405
29888,19050420042347682019-09-01,12525,26855
29889,CA_NorCal-Revisit-Design-1-2020_A-ARTRT-3_V52020-09-01,12525,26855
29890,13082811270638712013-09-01,12525,26855
29891,13082811270638712015-09-01,12525,26855
29901,20144933101515B1,813,2405
29903,20155623106606B3,30415,73368
29913,19050420050739072019-09-01,12525,26855
29914,13082808012997752015-09-01,12525,26855
29915,13082808012997752013-09-01,12525,26855
29916,19050420073947582019-09-01,12525,26855
29917,13082908181858382013-09-01,12525,26855
29918,13082908181858382015-09-01,12525,26855
29919,CA_CA-Northeastern-California-LUP-Revist-2021_A-ARTRT-2_V52021-09-01,12525,26855
29923,20144933101515B2,813,2405
29929,19050420102171332019-09-01,12525,26855
29930,13082912294513642013-09-01,12525,26855
29935,NV_EKDO_LUP_2021_EKDO2021-097_V22023-09-01,20286,54420
29953,15062410465675892015-09-01,535,1572
29959,CA_NCDO_LUP_2019_A-ARAR1_V52023-09-01,12525,26855
29960,19050420124178812019-09-01,12525,26855
29961,130818150356132015-09-01,12525,26855
29962,130818150356132013-09-01,12525,26855
29989,20223211104206B2,20285,54419
29999,NV_EKDO_ESR_2022_TaborFlats05_V32022-09-01,20328,54579
30021,2020327108009B1,20328,54579
30029,13060408162315832013-09-01,8909,26394
30033,19051717595729292019-09-01,8966,26527
30043,2020327108009B2,20328,54579
30057,13092410450134192013-09-01,12525,26855
30058,13092410450134192015-09-01,12525,26855
30059,1905042011317672019-09-01,12525,26855
30072,14031115294518922016-09-01,3266,10253
30079,19061121255025112019-09-01,30449,73402
30094,20213213202910B2,8860,26245
30099,14031115300676502014-09-01,8489,51009
30100,14031115300676502016-09-01,8489,51009
30103,WY_KFO_LUP_2022_KFO2022-034_V12023-09-01,30415,73368
30106,2020327101817B1,29414,73145
30110,20125623020401R2,30449,73402
30116,2023327108005B1,4325,13213
30118,19072509144663902019-09-01,8489,51009
30120,2020327101817B2,29414,73145
30126,NV_EKDO_FUELS_2022_Longfield01_V12022-09-01,6303,71504
30127,NV_EKDO_FUELS_2023_Longfield01_V22023-09-01,6303,71504
30138,1905042015465972019-09-01,12525,26855
30139,13092409242332502015-09-01,12525,26855
30140,13092409242332502013-09-01,12525,26855
30149,19050420145073362019-09-01,12525,26855
30151,NV_TUFO_INT_2021_LM-032_V12023-09-01,535,1572
30152,CA_CA-Northeastern-California-LUP-Revist-2021_A-ARTRW-1_V52021-09-01,12525,26855
30153,13080809230732092013-09-01,12525,26855
30154,13080809230732092015-09-01,12525,26855
30158,20123227101402R2,3264,10246
30158,20123227101402R2,3265,10249
30162,1403111530209042016-09-01,8488,25271
30171,20123227101402R1,3264,10246
30171,20123227101402R1,3265,10249
30185,NV_EKDO_ESR_2022_TaborFlats02_V32022-09-01,20330,54582
30194,2023635100719B1,12525,26855
30199,20203211104214B1,9603,28287
30218,19090609052332322019-09-01,12525,26855
30219,13083009440534212013-09-01,12525,26855
30222,12062013250298112012-09-01,3132,9725
30223,20203211104214B2,9603,28287
30234,NV_TUFO_INT_2021_LM-036_V12023-09-01,535,1572
30238,2023635100719B2,12525,26855
30239,17081708391558652017-09-01,30449,73402
30240,19050420173854572019-09-01,12525,26855
30241,11052507310297432011-09-01,8959,26510
30242,1308210828499512013-09-01,12525,26855
30243,1308210828499512015-09-01,12525,26855
30249,17061408500544572017-09-01,30415,73368
30258,12062008361095462012-09-01,3132,9725
30261,2020327104205B2,20286,54420
30269,19060210215540462019-09-01,8959,26510
30281,2022635100708B1,9774,28822
30282,NV_EKDO_ESR_2022_TaborFlats01_V32022-09-01,20330,54582
30287,NV_EKDO_LUP_2021_EKDO2021-087_V22023-09-01,20327,54578
30320,1403111527107152016-09-01,2517,7555
30331,20175623103819B2,30449,73402
30341,19050420191990542019-09-01,12526,26854
30342,13081813164553332015-09-01,12526,26854
30343,13081813164553332013-09-01,12526,26854
30389,NV_NV-Elko-DO-2021_EKDO2021-005_V22021-09-01,20284,54418
30394,NV_NV-Tuscarora-FO-Intensification-2021_LM-029_V12021-09-01,535,1572
30401,2014327105701B2,535,1572
30437,NV_EKDO_ESR_2023_RoadComplex04_V32023-09-01,21202,57279
30439,NV_NV-Elko-DO-ESR-2021_ELKO-RoadComplex-04_V22021-09-01,21202,57279
30474,17053009345317922017-09-01,30449,73402
30477,2021327104203B3,20285,54419
30514,20195623103801B1,30449,73402
30527,2014327101806B2,7801,23143
30553,UT_Salt-Lake-LUP-Random-2020_LowSage-195_V12020-09-01,4901,14893
30554,13082012024621142015-09-01,12525,26855
30555,13082012024621142013-09-01,12525,26855
30556,19050420203331862019-09-01,12525,26855
30566,11052516583134282011-09-01,2309,6916
30591,CA_CA-Northeastern-California-LUP-Revist-2021_D3-ARTRW-3_V42021-09-01,12526,26854
30592,13072013104551182013-09-01,12526,26854
30593,13072013104551182014-09-01,12526,26854
30595,19050420213678232019-09-01,12526,26854
30604,2020327106215B1,9605,28297
30606,17060514262985672017-09-01,14821,50730
30618,2020327106215B2,9605,28297
30650,NV_EKDO_ESR_2022_Coal01_V32022-09-01,20192,54148
30716,11051015062688472011-09-01,5410,16425
30718,18082010493811962018-09-01,4734,14516
30734,11051916100162722011-09-01,9604,28296
30736,NV_EKDO_LUP_2021_EKDO2021-121_V22023-09-01,14815,50696
30778,2015635100207B2,12525,26855
30796,NV_EKDO_ESR_2022_PoleCreek02_V32022-09-01,20248,54245
30810,13073111263096942015-09-01,12526,26854
30811,13073111263096942013-09-01,12526,26854
30812,19050419283315492019-09-01,12526,26854
30815,2015327102211B2,4734,14516
30842,12061111432015732012-09-01,2049,6047
30861,CA_NorCal-Revisit-Design-1-2020_D3-ARTRW-1_V52020-09-01,12526,26854
30862,19050419310256632019-09-01,12526,26854
30863,1307310754362632015-09-01,12526,26854
30864,1307310754362632013-09-01,12526,26854
30866,2018327106212B1,14810,45666
30870,13071900003820052015-09-01,12526,26854
30871,19050420251162462019-09-01,12526,26854
30872,13071900003820052013-09-01,12526,26854
30873,19050420241689022019-09-01,12526,26854
30874,13092507193353852015-09-01,12526,26854
30875,13092507193353852013-09-01,12526,26854
30900,20091915232923092020-09-01,9609,28289
30902,20124933080401B1,9174,27122
30911,2018327106212B2,14810,45666
30920,2011327110201P2,2309,6916
30927,2023327104208B2,20286,54420
30956,11051916165898532011-09-01,9605,28297
30986,20124933080401B2,9174,27122
30988,2019327102217B1,2049,6047
31001,2019327102217B2,2049,6047
31014,NV_NV-Elko-DO-ESR-2021_ELKO-RoadComplex-02_V22021-09-01,21205,72613
31015,NV_EKDO_ESR_2023_RoadComplex02_V32023-09-01,21205,72613
31019,16062812392757582016-09-01,9174,27122
31020,UT_Salt-Lake-LUP-Random-2020_MtnSage-303_V12020-09-01,9174,27122
31047,15022607492976912016-09-01,1783,51006
31083,CA_NCDO_LUP_2019_D3_ARTRW5_V52022-09-01,12526,26854
31084,13080617384446012015-09-01,12526,26854
31085,13080617384446012013-09-01,12526,26854
31087,19050419323274692019-09-01,12526,26854
31096,17083112170385492021-09-01,1783,51006
31122,NV_HRFO_INT2_2022_HA_001_V12022-09-01,11429,33598
31141,2019635100210B2,12525,26855
31171,13062109400781752013-09-01,2049,6047
31178,16060315533223332016-09-01,5111,15476
31179,NV_NV-Elko-DO-2021_EKDO2021-021_V22021-09-01,5111,15476
31215,2015327102019B2,5113,15478
31234,13070310530497752013-09-01,2049,6047
31236,18061708264280692018-09-01,3649,11417
31240,19080713523782942019-09-01,9171,27111
31313,2014635100216B1,12525,26855
31344,2014635100216B2,12525,26855
31366,19050419335917792019-09-01,12525,26855
31367,13091410192334732013-09-01,12525,26855
31368,13091410192334732015-09-01,12525,26855
31410,CA_NorCal-Revisit-Design-1-2020_NORCALRV1113_V12020-09-01,12525,26855
31436,2021327102005B1,14811,45667
31443,2019327104209B1,9608,28290
31462,2020327102017B1,14805,45661
31472,2019327104209B2,9608,28290
31478,2020327102017B2,14805,45661
31496,19050419370710682019-09-01,12525,26855
31497,13091616031537582013-09-01,12525,26855
31498,13091616031537582015-09-01,12525,26855
31509,13091410012395002013-09-01,12525,26855
31511,19050419385684602019-09-01,12525,26855
31512,13091410012395002015-09-01,12525,26855
31532,NV_HRFO_INT2_2022_ME_004_V12022-09-01,7941,23548
31539,13081610252722292015-09-01,12525,26855
31540,13081610252722292013-09-01,12525,26855
31551,NV_HRFO_INT2_2022_ME_001_V12022-09-01,7941,23548
31558,NV_EKDO_ESR_2023_GooseCreek10B_V22023-09-01,20052,53851
31564,CA_CA-Northeastern-California-LUP-Revist-2021_A-ARTRV-1_V52021-09-01,12525,26855
31565,1905041936292052019-09-01,12525,26855
31566,13081711194096772015-09-01,12525,26855
31567,13081711194096772013-09-01,12525,26855
31569,19051816381858812019-09-01,2160,6369
31573,19090609483437922019-09-01,12525,26855
31607,20233213203208B1,7941,23548
31625,20233213203208B2,7941,23548
31693,14061814000235882014-09-01,2306,6911
31713,UT_WDDO_HAF_2022_WDDOHAF2022-044_V12023-09-01,629,1809
31716,2022327109414B1,2049,6047
31728,17080208360186022017-09-01,5764,17402
31730,NV_HRFO_INT1_2022_DS_004_V12022-09-01,8319,24730
31732,2022327109414B2,2049,6047
31736,19050419400343782019-09-01,12526,26854
31737,13082008045576702015-09-01,12526,26854
31738,13082008045576702013-09-01,12526,26854
31748,2020327202901B1,2306,6911
31749,2023327102113B1,10238,30128
31749,2023327102113B1,10239,30129
31751,NV_NV-Elko-DO-ESR-2021_ELKO-GooseCreek-09_V22021-09-01,20049,53849
31752,NV_EKDO_ESR_2023_GooseCreek09_V32023-09-01,20049,53849
31754,2020493100406B1,2351,7005
31762,2022327102018B1,5113,15478
31767,2023327102113B2,10238,30128
31767,2023327102113B2,10239,30129
31775,18061808162515872018-09-01,2309,6916
31819,2023493100410B3,2351,7005
31855,2023327102007B1,14816,50716
31884,2021327109420B2,2049,6047
31888,UT_SLFO_INTS_PRKVLY_2023_ParkValley23-9_V12023-09-01,5764,17402
31899,12071511423367352012-09-01,10238,30128
31899,12071511423367352012-09-01,10239,30129
31920,2015635100118B2,12525,26855
31923,16062411203118372016-09-01,3499,10940
31924,NV_WMDO_LUP_2021_WMDO2021_065_V22022-09-01,3499,10940
31929,18061716094678152018-09-01,2309,6916
31945,2015635100118B3,12525,26855
31957,12073108202917342014-09-01,3499,10940
31968,12073108201260352014-09-01,3499,10940
31973,2012327140902B2,7820,23184
31976,14051309272226452014-09-01,8464,25208
31986,17081408111295062017-09-01,11939,35059
31987,NV_TUFO_LCTRevisit_2022_Tuscarora02_V22023-09-01,7820,23184
31988,13061112194189372013-09-01,7820,23184
32033,2019327102012B1,14809,45665
32035,NV_EKDO_FUELS_2022_TaborCreek01_V12022-09-01,29927,71501
32054,2019327102012B2,14809,45665
32070,16080711475893682016-09-01,10238,30128
32070,16080711475893682016-09-01,10239,30129
32096,19073007541880242019-09-01,4513,13772
32097,18090511262147142018-09-01,4513,13772
32110,2012327140501P1,11866,34851
32111,20193213202915B1,8464,25208
32132,20193213202915B2,8464,25208
32158,NV_EKDO_ESR_2022_Delano08_V42022-09-01,18875,50738
32182,CA_CA-Northeastern-California-LUP-Revist-2021_Twin-Peaks-296_V42021-09-01,9847,29079
32183,17071315575944012017-09-01,9847,29079
32184,19050419182313152019-09-01,9847,29079
32185,18091008340960092018-09-01,9847,29079
32187,NV_HRFO_INT2_2022_SP_002_V12022-09-01,5906,17833
32246,2017327102002B1,8465,25210
32253,18091013165348702018-09-01,9847,29079
32255,13091613482717172013-09-01,9847,29079
32256,13091613482717172015-09-01,9847,29079
32257,19050419210890382019-09-01,9847,29079
32258,CA_ELFO_INT_Parsni_2022_TwinPeaks38_V62022-09-01,9847,29079
32260,15072914261492382015-09-01,29878,71405
32283,11112108195028542013-09-01,8877,26297
32285,2017327102002B2,8465,25210
32300,11112108155578982013-09-01,8877,26297
32304,2022327102008B1,14809,45665
32319,190713165133692019-09-01,5314,16108
32324,UT_SLFO_LUP_2022_SLFO2022_NR_008_V12022-09-01,4512,13771
32325,2022327102008B2,14809,45665
32334,CA_ELFO_INT_Parsni_2022_ParsnipHerbicide01_V12022-09-01,19776,72422
32394,20163231104804B1,9847,29079
32395,NV_EKDO_ESR_2022_Delano09_V42022-09-01,18874,50737
32404,13062815022125772013-09-01,30542,73495
32405,CA_NCDO_LUP_2019_NORCALRV1345_V12023-09-01,4055,12455
32416,20163231104804B2,9847,29079
32427,NV_EKDO_FUELS_2022_TuscaroraFB01_V12022-09-01,29917,71484
32449,13092509511265672013-09-01,12525,26855
32459,CA_ELFO_INT_Parsni_2022_TwinPeaks34_V62022-09-01,19776,72422
32460,19050419100144012019-09-01,19775,52894
32467,19050419113171842019-09-01,19775,52894
32482,2012327150902B1,30542,73495
32484,NV_EKDO_ESR_2022_Stag01_V32022-09-01,20319,54566
32503,2012327150902B2,30542,73495
32549,13072314200972962013-09-01,12525,26855
32550,19050419461058712019-09-01,12525,26855
32563,NV_EKDO_FUELS_2022_DoubleMountain01_V12022-09-01,29919,71486
32564,NV_EKDO_FUELS_2023_DoubleMountain01_V22023-09-01,29919,71486
32576,19050419014256592019-09-01,19775,52894
32577,CA_ELFO_INT_Parsni_2022_TwinPeaks033_V42022-09-01,19776,72422
32582,NV_EKDO_ESR_2022_Dolly01_V32022-09-01,20219,54179
32632,12072911401641222012-09-01,2047,6050
32632,12072911401641222012-09-01,2048,6046
32635,17090910101952552017-09-01,12525,26855
32637,CA_ELFO_Parsni_2022_ParsnipSeeding02_V22023-09-01,19776,72422
32638,CA_ELFO_INT_Parsni_2022_ParsnipSeeding02_V12022-09-01,19776,72422
32641,CA_ELFO_Parsni_2022_ParsnipSeeding06_V22023-09-01,19776,72422
32642,CA_ELFO_INT_Parsni_2022_ParsnipSeeding06_V12022-09-01,19776,72422
32647,2021327106017B2,3647,11425
32655,17030714143785052021-09-01,18999,51000
32657,20072209285950162021-09-01,18999,51000
32668,NV_EKDO_ESR_2023_GooseCreek03_V32023-09-01,20045,53838
32669,NV_NV-Elko-DO-ESR-2021_ELKO-GooseCreek-03_V22021-09-01,20045,53838
32684,CA_ELFO_Parsni_2022_ParsnipSeeding03_V22023-09-01,19776,72422
32685,CA_ELFO_INT_Parsni_2022_ParsnipSeeding03_V12022-09-01,19776,72422
32727,NV_NV-Winnemucca-DO-ESR-2021_T80-A3-BuffaloHills-POO-17_V42021-09-01,13931,43351
32728,20062715491152952021-09-01,13931,43351
32730,CA_ELFO_Parsni_2022_ParsnipSeeding04_V22023-09-01,19776,72422
32731,CA_ELFO_INT_Parsni_2022_ParsnipSeeding04_V12022-09-01,19776,72422
32739,2018327101411B1,30484,73437
32794,18052308240240612018-09-01,5059,15286
32795,CA_NCDO_LUP_2019_WoodIndividual405_V22022-09-01,5059,15286
32809,2017327109402B2,2049,6047
32810,UT_SLFO-ESR-Random-SHINY-2019_ETNA_V12020-09-01,19003,51018
32811,2017635201613B2,4055,12455
32820,2022327109712B1,2047,6050
32861,NV_WMDO_ESR_2022_T146_D2_Granite_Fuels_22_V12022-09-01,26298,66397
32862,NV_WMDO_ESR_2023_T146-D2-Granite-Fuels-22_V22023-09-01,26298,66397
32866,2023327104118B1,3200,9980
32885,NV_NV-Winnemucca-DO-ESR-2021_C80-A2-BuffaloHills-POO-17_V42021-09-01,26299,66398
32917,NV_NV-Winnemucca-DO-ESR-2021_T80-A2-BuffaloHills-POO-17_V42021-09-01,26299,66398
32918,20061717113986252021-09-01,13931,43351
32919,2022327106005B2,11962,35101
32935,CA_NorCal-Revisit-Design-2-2020_Wood-Individual-288_V22020-09-01,5059,15286
32936,17082517503830412017-09-01,5059,15286
32947,16082413035610092016-09-01,5059,15286
32960,UT_WDDO_HAF_2022_WDDOHAF2022-070_V12023-09-01,8981,26566
32963,NV_WMDO_ESR_2022_T146_D1_Granite_Fuels_22_V12022-09-01,26298,66397
32964,NV_WMDO_ESR_2023_T146-D1-Granite-Fuels-22_V22023-09-01,26298,66397
32973,13092613295134952013-09-01,2047,6050
32992,CA_CA-Northeastern-California-LUP-Revist-2021_Ravendale-Amp-2016-Int-32_V22021-09-01,3432,10787
32993,16080109385593412016-09-01,3432,10787
33002,20061008052960512020-09-01,30537,73490
33003,19091313223779852019-09-01,8984,26570
33006,NV_NV-Winnemucca-DO-ESR-2021_T80-A1-BuffaloHills-POO-17_V42021-09-01,26299,66398
33007,20061612545278532021-09-01,13931,43351
33011,WY_LFO_LUP_2022_LFO2022_T_13_V12022-09-01,30193,72517
33012,UT_SLFO-ESR-Random-SHINY-2019_STREAM-DS1_V12020-09-01,19016,51043
33014,2015327104104B1,3200,9980
33021,20080708520882692020-09-01,30441,73394
33024,CA_ELFO_NHorse_2023_Ravendale-Amp-858_V22023-09-01,7534,22398
33025,14081914431635912014-09-01,7534,22398
33026,2107061822212512021-09-01,30537,73490
33027,UT_SLFO-ESR-Random-SHINY-2019_WILDCAT-DS1_V12020-09-01,19021,51050
33041,2016327109706B1,2049,6047
33052,2022327101419B3,8607,25534
33064,2016327109706B2,2049,6047
33076,UT_SLFO-ESR-Random-SHINY-2019_STREAM-AS3_V12020-09-01,19016,51043
33077,UT_SLFO-ESR-Random-SHINY-2019_WILDCAT-DS4_V12020-09-01,19021,51050
33081,CA_ELFO_INT_NHorse_2022_NorthHorseFuels01_V12022-09-01,3432,10787
33098,2014327109711B2,2047,6050
33117,12080511495310982012-09-01,2049,6047
33118,CA_ELFO_NHorse_2023_Ravendale-AMP-3_V22023-09-01,7534,22398
33119,2014327103102B2,11537,33947
33119,2014327103102B2,11539,33934
33120,13080612400862392013-09-01,7534,22398
33127,2020327106001B1,11963,35102
33140,12072516513337392014-09-01,2137,6323
33151,UT_SLFO-Habitat-Assessment-Framework-2020_GRSGINTS-WySage-048_V12021-09-01,19016,51043
33162,2020327106001B2,18889,50755
33163,WY_LFO_LUP_2022_LFO2022_T_14_V12022-09-01,30193,72517
33165,CA_ELFO_INT_NHorse_2022_NorthHorseFuels02_V12022-09-01,7538,22402
33168,NV_NV-Winnemucca-DO-ESR-2021_T140-A2-BuffaloHills-POO-21_V12021-09-01,26299,66398
33169,NV_WMDO_ESR_2023_T140-A2-BuffaloHills-POO-21_V32023-09-01,26299,66398
33170,NV_WMDO_ESR_2021_T140_A2_BuffaloHills_POO_21_V22022-09-01,26299,66398
33181,16080816301862022016-09-01,11964,35103
33182,NV_EKDO_LUP_2021_EKDO2021-101_V22023-09-01,11964,35103
33183,19091211354195342019-09-01,11804,34609
33188,19072615565112092019-09-01,5314,16108
33232,20060911052992472020-09-01,30533,73486
33245,UT_SLFO-Habitat-Assessment-Framework-2020_GRSGINTS-MtnSage-225_V12021-09-01,19016,51043
33269,NV_WMDO_ESR_2022_T145_A2_Granite_POO_22_V12022-09-01,26300,66399
33270,NV_WMDO_ESR_2023_T145-A2-Granite-POO-22_V22023-09-01,26300,66399
33276,CA_ELFO_INT_NHorse_2022_NorthHorseFuels03_V12022-09-01,7540,22404
33277,NV_WMDO_ESR_2021_T140_A1_BuffaloHills_POO_21_V22022-09-01,26299,66398
33278,NV_NV-Winnemucca-DO-ESR-2021_T140-A1-BuffaloHills-POO-21_V12021-09-01,26299,66398
33280,NV_WMDO_ESR_2023_T140-A1-BuffaloHills-POO-21_V32023-09-01,26299,66398
33286,UT_WDDO_HAF_2022_WDDOHAF2022_020_V12022-09-01,19016,51043
33300,2018327106004B1,11963,35102
33302,12072516524491612014-09-01,2139,6324
33318,UT_SLFO-ESR-Random-SHINY-2019_STREAM-AS1_V12020-09-01,19016,51043
33345,NV_WMDO_ESR_2023_T144-A2-Osgood-OSG-21_V32023-09-01,3291,10328
33351,UT_SLFO-ESR-Random-SHINY-2019_WILDCAT-DS5_V12020-09-01,19021,51050
33355,CA_ELFO_INT_NHorse_2022_NorthHorseFuels04_V12022-09-01,7540,22404
33368,UT_SLFO-ESR-Random-SHINY-2019_STREAM-CH1_V12020-09-01,19016,51043
33373,2021327103110B1,18876,50744
33383,19052110100874052019-09-01,553,1647
33386,UT_Salt-Lake-LUP-Random-2020_WySage-655_V12020-09-01,20047,55209
33387,16062813530794322016-09-01,11547,33959
33389,20223231107416B1,26300,66399
33391,CA_ELFO_INT_NHorse_2022_RavendaleAmp1_V22022-09-01,7540,22404
33392,13072316423720342013-09-01,7540,22404
33401,15022607514157862021-09-01,6428,19333
33402,2021327103110B2,18876,50744
33403,20223231107416B2,26300,66399
33420,NV_NV-Elko-DO-ESR-2021_ELKO-GooseCreek-07_V22021-09-01,11532,33939
33420,NV_NV-Elko-DO-ESR-2021_ELKO-GooseCreek-07_V22021-09-01,11537,33947
33421,UT_SLFO-ESR-Random-SHINY-2019_STREAM-AS2_V12020-09-01,19016,51043
33425,UT_WDDO_HAF_2022_WDDOHAF2022_009_V12022-09-01,20047,55209
33430,UT_SLFO-Random-HAF-2020_GRSGINTS-WySage-063_V12020-09-01,11548,33958
33448,20060907130657282020-09-01,30595,73548
33466,16061810364985432016-09-01,3432,10787
33468,18081311501786102018-09-01,11804,34609
33481,2012327171501P2,30108,72272
33483,16082612361499892016-09-01,30567,73520
33495,2021327104008B1,11964,35103
33503,12072516532762352014-09-01,2136,6322
33526,19071408455391982019-09-01,20047,55209
33552,14072810240572142014-09-01,9876,29153
33559,13080214563673192013-09-01,3432,10787
33562,19071418245143832019-09-01,5768,17428
33570,17082410140514302017-09-01,11540,33935
33585,17082815110631842017-09-01,9876,29153
33587,19062715065430142019-09-01,20047,55209
33593,16090908081572942016-09-01,11541,33936
33594,NV_EKDO_LUP_2021_EKDO2021_064_V22022-09-01,11541,33936
33608,NV_NV-Humboldt-River-FO-GPR-2021_B-LK-02_V22021-09-01,5768,17428
33609,19090809384315462019-09-01,5768,17428
33639,11070716263976322011-09-01,11537,33947
33650,11070717003835852011-09-01,11537,33947
33654,NV_EKDO_FUELS_2023_BeaverCreek01_V22023-09-01,29918,71485
33655,NV_EKDO_FUELS_2022_BeaverCreek01_V12022-09-01,29918,71485
33686,2012327160901P3,9876,29153
33709,19091215203261542019-09-01,19022,51051
33729,2018327109403B2,30561,73514
33742,19081209375985742019-09-01,4056,12458
33743,13072214303917012013-09-01,4056,12458
